invocation_id,block,key_id,message_id,rand_index,start_us,end_us,elapsed_us,K,reject_z,reject_w0,reject_ct0,reject_hint,sign_rc,verify_rc,siglen,rng_ok,k_ok
20058,2,7,0,20058,10497502,10548994,51492,5,4,0,0,0,0,0,2420,1,1
20059,2,7,2,20059,10563723,10634451,70728,7,3,3,0,0,0,0,2420,1,1
20060,2,7,2,20060,10649168,10678237,29069,2,1,0,0,0,0,0,2420,1,1
20061,2,7,4,20061,10692957,10714560,21603,1,0,0,0,0,0,0,2420,1,1
20062,2,7,0,20062,10729277,10750895,21618,1,0,0,0,0,0,0,2420,1,1
20063,2,7,3,20063,10765624,10787226,21602,1,0,0,0,0,0,0,2420,1,1
20064,2,7,0,20064,10801944,10859222,57278,5,0,4,0,0,0,0,2420,1,1
20065,2,7,0,20065,10873951,10903043,29092,2,1,0,0,0,0,0,2420,1,1
20066,2,7,3,20066,10917768,10939370,21602,1,0,0,0,0,0,0,2420,1,1
20067,2,7,0,20067,10954091,10990662,36571,3,2,0,0,0,0,0,2420,1,1
20068,2,7,4,20068,11005392,11058333,52941,5,3,1,0,0,0,0,2420,1,1
20069,2,7,1,20069,11073054,11111080,38026,3,1,1,0,0,0,0,2420,1,1
20070,2,7,2,20070,11125809,11147411,21602,1,0,0,0,0,0,0,2420,1,1
20071,2,7,4,20071,11162128,11183735,21607,1,0,0,0,0,0,0,2420,1,1
20072,2,7,1,20072,11198456,11220074,21618,1,0,0,0,0,0,0,2420,1,1
20073,2,7,1,20073,11234804,11342710,107906,11,2,8,0,0,0,0,2420,1,1
20074,2,7,0,20074,11357441,11402906,45465,4,2,1,0,0,0,0,2420,1,1
20075,2,7,0,20075,11417631,11439250,21619,1,0,0,0,0,0,0,2420,1,1
20076,2,7,2,20076,11453979,11499433,45454,4,2,1,0,0,0,0,2420,1,1
20077,2,7,4,20077,11514154,11535757,21603,1,0,0,0,0,0,0,2420,1,1
20078,2,7,1,20078,11550474,11610845,60371,6,4,1,0,0,0,0,2420,1,1
20079,2,7,2,20079,11625574,11647176,21602,1,0,0,0,0,0,0,2420,1,1
20080,2,7,1,20080,11661894,11707365,45471,4,2,1,0,0,0,0,2420,1,1
20081,2,7,4,20081,11722090,11815270,93180,10,6,3,0,0,0,0,2420,1,1
20082,2,7,4,20082,11829989,11851591,21602,1,0,0,0,0,0,0,2420,1,1
20083,2,7,2,20083,11866313,11896843,30530,2,0,1,0,0,0,0,2420,1,1
20084,2,7,3,20084,11911561,11933167,21606,1,0,0,0,0,0,0,2420,1,1
20085,2,7,2,20085,11947885,11994796,46911,4,1,2,0,0,0,0,2420,1,1
20086,2,7,2,20086,12009514,12098115,88601,9,3,5,0,0,0,0,2420,1,1
20087,2,7,4,20087,12112836,12150809,37973,3,1,1,0,0,0,0,2420,1,1
20088,2,7,0,20088,12165531,12194614,29083,2,1,0,0,0,0,0,2420,1,1
20089,2,7,4,20089,12209339,12230941,21602,1,0,0,0,0,0,0,2420,1,1
20090,2,7,0,20090,12245663,12289681,44018,4,3,0,0,0,0,0,2420,1,1
20091,2,7,0,20091,12304410,12326024,21614,1,0,0,0,0,0,0,2420,1,1
20092,2,7,4,20092,12340750,12362353,21603,1,0,0,0,0,0,0,2420,1,1
20093,2,7,4,20093,12377075,12447821,70746,7,3,3,0,0,0,0,2420,1,1
20094,2,7,4,20094,12462538,12484144,21606,1,0,0,0,0,0,0,2420,1,1
20095,2,7,4,20095,12498861,12553264,54403,5,2,2,0,0,0,0,2420,1,1
20096,2,7,4,20096,12567981,12629821,61840,6,3,2,0,0,0,0,2420,1,1
20097,2,7,4,20097,12644543,12673600,29057,2,1,0,0,0,0,0,2420,1,1
20098,2,7,1,20098,12688318,12742712,54394,5,2,2,0,0,0,0,2420,1,1
20099,2,7,3,20099,12757438,12786518,29080,2,1,0,0,0,0,0,2420,1,1
20100,2,7,3,20100,12801236,12822841,21605,1,0,0,0,0,0,0,2420,1,1
20101,2,7,1,20101,12837559,12866656,29097,2,1,0,0,0,0,0,2420,1,1
20102,2,7,1,20102,12881381,12941783,60402,6,4,1,0,0,0,0,2420,1,1
20103,2,7,0,20103,12956513,13000516,44003,4,3,0,0,0,0,0,2420,1,1
20104,2,7,1,20104,13015250,13053258,38008,3,1,1,0,0,0,0,2420,1,1
20105,2,7,4,20105,13067983,13128361,60378,6,4,1,0,0,0,0,2420,1,1
20106,2,7,1,20106,13143078,13188544,45466,4,2,1,0,0,0,0,2420,1,1
20107,2,7,1,20107,13203273,13224892,21619,1,0,0,0,0,0,0,2420,1,1
20108,2,7,0,20108,13239617,13285083,45466,4,2,1,0,0,0,0,2420,1,1
20109,2,7,0,20109,13299809,13346703,46894,4,1,2,0,0,0,0,2420,1,1
20110,2,7,4,20110,13361429,13390493,29064,2,1,0,0,0,0,0,2420,1,1
20111,2,7,1,20111,13405215,13435742,30527,2,0,1,0,0,0,0,2420,1,1
20112,2,7,1,20112,13450467,13472085,21618,1,0,0,0,0,0,0,2420,1,1
20113,2,7,2,20113,13486814,13530796,43982,4,3,0,0,0,0,0,2420,1,1
20114,2,7,1,20114,13545517,13590958,45441,4,2,1,0,0,0,0,2420,1,1
20115,2,7,3,20115,13605688,13627290,21602,1,0,0,0,0,0,0,2420,1,1
20116,2,7,2,20116,13642007,13776806,134799,15,8,6,0,0,0,0,2420,1,1
20117,2,7,0,20117,13791526,13813148,21622,1,0,0,0,0,0,0,2420,1,1
20118,2,7,0,20118,13827874,13912079,84205,9,6,2,0,0,0,0,2420,1,1
20119,2,7,4,20119,13926809,13957326,30517,2,0,1,0,0,0,0,2420,1,1
20120,2,7,4,20120,13972044,13993651,21607,1,0,0,0,0,0,0,2420,1,1
20121,2,7,0,20121,14008368,14037434,29066,2,1,0,0,0,0,0,2420,1,1
20122,2,7,1,20122,14052160,14073782,21622,1,0,0,0,0,0,0,2420,1,1
20123,2,7,1,20123,14088507,14133993,45486,4,2,1,0,0,0,0,2420,1,1
20124,2,7,1,20124,14148718,14258223,109505,12,7,4,0,0,0,0,2420,1,1
20125,2,7,1,20125,14272954,14334783,61829,6,3,2,0,0,0,0,2420,1,1
20126,2,7,1,20126,14349508,14402471,52963,5,3,1,0,0,0,0,2420,1,1
20127,2,7,4,20127,14417201,14446273,29072,2,1,0,0,0,0,0,2420,1,1
20128,2,7,3,20128,14460990,14482592,21602,1,0,0,0,0,0,0,2420,1,1
20129,2,7,2,20129,14497314,14551643,54329,5,2,2,0,0,0,0,2420,1,1
20130,2,7,0,20130,14566365,14587983,21618,1,0,0,0,0,0,0,2420,1,1
20131,2,7,0,20131,14602708,14680929,78221,8,4,3,0,0,0,0,2420,1,1
20132,2,7,4,20132,14695659,14717260,21601,1,0,0,0,0,0,0,2420,1,1
20133,2,7,3,20133,14731978,14787797,55819,5,1,3,0,0,0,0,2420,1,1
20134,2,7,3,20134,14802515,14839021,36506,3,2,0,0,0,0,0,2420,1,1
20135,2,7,4,20135,14853742,14875345,21603,1,0,0,0,0,0,0,2420,1,1
20136,2,7,3,20136,14890067,14919125,29058,2,1,0,0,0,0,0,2420,1,1
20137,2,7,0,20137,14933846,14985284,51438,5,4,0,0,0,0,0,2420,1,1
20138,2,7,1,20138,15000010,15037996,37986,3,1,1,0,0,0,0,2420,1,1
20139,2,7,1,20139,15052722,15107104,54382,5,2,2,0,0,0,0,2420,1,1
20140,2,7,3,20140,15121829,15182158,60329,6,4,1,0,0,0,0,2420,1,1
20141,2,7,2,20141,15196879,15225965,29086,2,1,0,0,0,0,0,2420,1,1
20142,2,7,4,20142,15240682,15262284,21602,1,0,0,0,0,0,0,2420,1,1
20143,2,7,1,20143,15277006,15315008,38002,3,1,1,0,0,0,0,2420,1,1
20144,2,7,2,20144,15329733,15351335,21602,1,0,0,0,0,0,0,2420,1,1
20145,2,7,2,20145,15366057,15438287,72230,7,2,4,0,0,0,0,2420,1,1
20146,2,7,4,20146,15453008,15499873,46865,4,1,2,0,0,0,0,2420,1,1
20147,2,7,0,20147,15514595,15536213,21618,1,0,0,0,0,0,0,2420,1,1
20148,2,7,2,20148,15550938,15572539,21601,1,0,0,0,0,0,0,2420,1,1
20149,2,7,4,20149,15587261,15644534,57273,5,0,4,0,0,0,0,2420,1,1
20150,2,7,0,20150,15659252,15688332,29080,2,1,0,0,0,0,0,2420,1,1
20151,2,7,4,20151,15703058,15741044,37986,3,1,1,0,0,0,0,2420,1,1
20152,2,7,0,20152,15755765,15784842,29077,2,1,0,0,0,0,0,2420,1,1
20153,2,7,1,20153,15799567,15886747,87180,9,4,4,0,0,0,0,2420,1,1
20154,2,7,2,20154,15901472,15923078,21606,1,0,0,0,0,0,0,2420,1,1
20155,2,7,2,20155,15937795,15959398,21603,1,0,0,0,0,0,0,2420,1,1
20156,2,7,3,20156,15974120,16021045,46925,4,1,2,0,0,0,0,2420,1,1
20157,2,7,2,20157,16035767,16057369,21602,1,0,0,0,0,0,0,2420,1,1
20158,2,7,4,20158,16072086,16093692,21606,1,0,0,0,0,0,0,2420,1,1
20159,2,7,4,20159,16108410,16130012,21602,1,0,0,0,0,0,0,2420,1,1
20160,2,7,2,20160,16144734,16166336,21602,1,0,0,0,0,0,0,2420,1,1
20161,2,7,0,20161,16181054,16211584,30530,2,0,1,0,0,0,0,2420,1,1
20162,2,7,4,20162,16226313,16301624,75311,8,6,1,0,0,0,0,2420,1,1
20163,2,7,2,20163,16316345,16369268,52923,5,3,1,0,0,0,0,2420,1,1
20164,2,7,2,20164,16383990,16414521,30531,2,0,1,0,0,0,0,2420,1,1
20165,2,7,4,20165,16429238,16458298,29060,2,1,0,0,0,0,0,2420,1,1
20166,2,7,0,20166,16473020,16627221,154201,17,7,9,0,0,0,0,2420,1,1
20167,2,7,3,20167,16641949,16687401,45452,4,2,1,0,0,0,0,2420,1,1
20168,2,7,3,20168,16702122,16723729,21607,1,0,0,0,0,0,0,2420,1,1
20169,2,7,0,20169,16738447,16800284,61837,6,3,2,0,0,0,0,2420,1,1
20170,2,7,4,20170,16815014,16861947,46933,4,1,2,0,0,0,0,2420,1,1
20171,2,7,1,20171,16876669,16898286,21617,1,0,0,0,0,0,0,2420,1,1
20172,2,7,3,20172,16913016,16973389,60373,6,4,1,0,0,0,0,2420,1,1
20173,2,7,3,20173,16988107,17018642,30535,2,0,1,0,0,0,0,2420,1,1
20174,2,7,0,20174,17033364,17071367,38003,3,1,1,0,0,0,0,2420,1,1
20175,2,7,2,20175,17086097,17229825,143728,16,8,7,0,0,0,0,2420,1,1
20176,2,7,3,20176,17244550,17266152,21602,1,0,0,0,0,0,0,2420,1,1
20177,2,7,4,20177,17280869,17302471,21602,1,0,0,0,0,0,0,2420,1,1
20178,2,7,0,20178,17317192,17411812,94620,10,5,4,0,0,0,0,2420,1,1
20179,2,7,0,20179,17426543,17448161,21618,1,0,0,0,0,0,0,2420,1,1
20180,2,7,3,20180,17462890,17491947,29057,2,1,0,0,0,0,0,2420,1,1
20181,2,7,0,20181,17506668,17528285,21617,1,0,0,0,0,0,0,2420,1,1
20182,2,7,4,20182,17543015,17564617,21602,1,0,0,0,0,0,0,2420,1,1
20183,2,7,1,20183,17579334,17697755,118421,13,7,5,0,0,0,0,2420,1,1
20184,2,7,3,20184,17712483,17748993,36510,3,2,0,0,0,0,0,2420,1,1
20185,2,7,3,20185,17763715,17824039,60324,6,4,1,0,0,0,0,2420,1,1
20186,2,7,4,20186,17838757,17967760,129003,14,7,5,0,1,0,0,2420,1,1
20187,2,7,0,20187,17982480,18004102,21622,1,0,0,0,0,0,0,2420,1,1
20188,2,7,1,20188,18018828,18047906,29078,2,1,0,0,0,0,0,2420,1,1
20189,2,7,2,20189,18062632,18122997,60365,6,4,1,0,0,0,0,2420,1,1
20190,2,7,2,20190,18137715,18192069,54354,5,2,2,0,0,0,0,2420,1,1
20191,2,7,0,20191,18206789,18302827,96038,10,4,5,0,0,0,0,2420,1,1
20192,2,7,4,20192,18317554,18428532,110978,12,6,5,0,0,0,0,2420,1,1
20193,2,7,3,20193,18443257,18464859,21602,1,0,0,0,0,0,0,2420,1,1
20194,2,7,2,20194,18479576,18501179,21603,1,0,0,0,0,0,0,2420,1,1
20195,2,7,1,20195,18515901,18579200,63299,6,2,3,0,0,0,0,2420,1,1
20196,2,7,4,20196,18593929,18648263,54334,5,2,2,0,0,0,0,2420,1,1
20197,2,7,1,20197,18662984,18684602,21618,1,0,0,0,0,0,0,2420,1,1
20198,2,7,4,20198,18699328,18720930,21602,1,0,0,0,0,0,0,2420,1,1
20199,2,7,1,20199,18735651,18757268,21617,1,0,0,0,0,0,0,2420,1,1
20200,2,7,2,20200,18771998,18859183,87185,9,4,4,0,0,0,0,2420,1,1
20201,2,7,3,20201,18873905,18989441,115536,13,9,3,0,0,0,0,2420,1,1
20202,2,7,0,20202,19004165,19033267,29102,2,1,0,0,0,0,0,2420,1,1
20203,2,7,0,20203,19047992,19069610,21618,1,0,0,0,0,0,0,2420,1,1
20204,2,7,1,20204,19084340,19128305,43965,4,3,0,0,0,0,0,2420,1,1
20205,2,7,2,20205,19143034,19216696,73662,7,1,5,0,0,0,0,2420,1,1
20206,2,7,2,20206,19231414,19253020,21606,1,0,0,0,0,0,0,2420,1,1
20207,2,7,3,20207,19267737,19383264,115527,13,9,3,0,0,0,0,2420,1,1
20208,2,7,4,20208,19397984,19459874,61890,6,3,2,0,0,0,0,2420,1,1
20209,2,7,4,20209,19474597,19514032,39435,3,0,2,0,0,0,0,2420,1,1
20210,2,7,2,20210,19528749,19566726,37977,3,1,1,0,0,0,0,2420,1,1
20211,2,7,2,20211,19581443,19628319,46876,4,1,2,0,0,0,0,2420,1,1
20212,2,7,0,20212,19643040,19664658,21618,1,0,0,0,0,0,0,2420,1,1
20213,2,7,0,20213,19679383,19718831,39448,3,0,2,0,0,0,0,2420,1,1
20214,2,7,1,20214,19733560,19779039,45479,4,2,1,0,0,0,0,2420,1,1
20215,2,7,0,20215,19793768,19876567,82799,9,7,1,0,0,0,0,2420,1,1
20216,2,7,3,20216,19891293,19929300,38007,3,1,1,0,0,0,0,2420,1,1
20217,2,7,2,20217,19944022,19995522,51500,5,4,0,0,0,0,0,2420,1,1
20218,2,7,4,20218,20010240,20031842,21602,1,0,0,0,0,0,0,2420,1,1
20219,2,7,1,20219,20046563,20077119,30556,2,0,1,0,0,0,0,2420,1,1
20220,2,7,1,20220,20091845,20158050,66205,6,0,5,0,0,0,0,2420,1,1
20221,2,7,0,20221,20172779,20273407,100628,11,7,3,0,0,0,0,2420,1,1
20222,2,7,1,20222,20288136,20349968,61832,6,3,2,0,0,0,0,2420,1,1
20223,2,7,4,20223,20364697,20417624,52927,5,3,1,0,0,0,0,2420,1,1
20224,2,7,3,20224,20432342,20477780,45438,4,2,1,0,0,0,0,2420,1,1
20225,2,7,2,20225,20492498,20581125,88627,9,3,5,0,0,0,0,2420,1,1
20226,2,7,1,20226,20595846,20617464,21618,1,0,0,0,0,0,0,2420,1,1
20227,2,7,4,20227,20632190,20653796,21606,1,0,0,0,0,0,0,2420,1,1
20228,2,7,4,20228,20668514,20713938,45424,4,2,1,0,0,0,0,2420,1,1
20229,2,7,2,20229,20728655,20757727,29072,2,1,0,0,0,0,0,2420,1,1
20230,2,7,1,20230,20772445,20808997,36552,3,2,0,0,0,0,0,2420,1,1
20231,2,7,2,20231,20823725,20885551,61826,6,3,2,0,0,0,0,2420,1,1
20232,2,7,4,20232,20900273,20921875,21602,1,0,0,0,0,0,0,2420,1,1
20233,2,7,1,20233,20936596,20998429,61833,6,3,2,0,0,0,0,2420,1,1
20234,2,7,0,20234,21013154,21073511,60357,6,4,1,0,0,0,0,2420,1,1
20235,2,7,2,20235,21088236,21109839,21603,1,0,0,0,0,0,0,2420,1,1
20236,2,7,1,20236,21124560,21155090,30530,2,0,1,0,0,0,0,2420,1,1
20237,2,7,2,20237,21169814,21228723,58909,6,5,0,0,0,0,0,2420,1,1
20238,2,7,0,20238,21243445,21323158,79713,8,3,4,0,0,0,0,2420,1,1
20239,2,7,0,20239,21337883,21368419,30536,2,0,1,0,0,0,0,2420,1,1
20240,2,7,1,20240,21383146,21404764,21618,1,0,0,0,0,0,0,2420,1,1
20241,2,7,2,20241,21419489,21450014,30525,2,0,1,0,0,0,0,2420,1,1
20242,2,7,3,20242,21464735,21523669,58934,6,5,0,0,0,0,0,2420,1,1
20243,2,7,2,20243,21538386,21607647,69261,7,4,2,0,0,0,0,2420,1,1
20244,2,7,3,20244,21622365,21651446,29081,2,1,0,0,0,0,0,2420,1,1
20245,2,7,2,20245,21666166,21713054,46888,4,1,2,0,0,0,0,2420,1,1
20246,2,7,3,20246,21727771,21749373,21602,1,0,0,0,0,0,0,2420,1,1
20247,2,7,3,20247,21764095,21785697,21602,1,0,0,0,0,0,0,2420,1,1
20248,2,7,3,20248,21800415,21847335,46920,4,1,2,0,0,0,0,2420,1,1
20249,2,7,3,20249,21862052,21908965,46913,4,1,2,0,0,0,0,2420,1,1
20250,2,7,0,20250,21923687,21945305,21618,1,0,0,0,0,0,0,2420,1,1
20251,2,7,3,20251,21960030,21990571,30541,2,0,1,0,0,0,0,2420,1,1
20252,2,7,2,20252,22005292,22061259,55967,5,2,1,0,1,0,0,2420,1,1
20253,2,7,3,20253,22075981,22254039,178058,20,9,10,0,0,0,0,2420,1,1
20254,2,7,2,20254,22268761,22297820,29059,2,1,0,0,0,0,0,2420,1,1
20255,2,7,4,20255,22312538,22375974,63436,6,3,1,0,1,0,0,2420,1,1
20256,2,7,4,20256,22390692,22488247,97555,10,3,6,0,0,0,0,2420,1,1
20257,2,7,1,20257,22502970,22588696,85726,9,5,3,0,0,0,0,2420,1,1
20258,2,7,3,20258,22603425,22633958,30533,2,0,1,0,0,0,0,2420,1,1
20259,2,7,4,20259,22648675,22726849,78174,8,4,3,0,0,0,0,2420,1,1
20260,2,7,0,20260,22741566,22873486,131920,15,10,4,0,0,0,0,2420,1,1
20261,2,7,2,20261,22888217,22909819,21602,1,0,0,0,0,0,0,2420,1,1
20262,2,7,4,20262,22924540,22969991,45451,4,2,1,0,0,0,0,2420,1,1
20263,2,7,3,20263,22984712,23006314,21602,1,0,0,0,0,0,0,2420,1,1
20264,2,7,4,20264,23021036,23149813,128777,14,6,7,0,0,0,0,2420,1,1
20265,2,7,1,20265,23164538,23254794,90256,10,8,1,0,0,0,0,2420,1,1
20266,2,7,0,20266,23269522,23315001,45479,4,2,1,0,0,0,0,2420,1,1
20267,2,7,4,20267,23329727,23360263,30536,2,0,1,0,0,0,0,2420,1,1
20268,2,7,2,20268,23374985,23405490,30505,2,0,1,0,0,0,0,2420,1,1
20269,2,7,1,20269,23420207,23510292,90085,9,2,6,0,0,0,0,2420,1,1
20270,2,7,3,20270,23525021,23557157,32136,2,0,0,0,1,0,0,2420,1,1
20271,2,7,4,20271,23571874,23593480,21606,1,0,0,0,0,0,0,2420,1,1
20272,2,7,0,20272,23608198,23637302,29104,2,1,0,0,0,0,0,2420,1,1
20273,2,7,3,20273,23652027,23688553,36526,3,2,0,0,0,0,0,2420,1,1
20274,2,7,1,20274,23703274,23766570,63296,6,2,3,0,0,0,0,2420,1,1
20275,2,7,4,20275,23781295,23834224,52929,5,3,1,0,0,0,0,2420,1,1
20276,2,7,1,20276,23848942,23906218,57276,5,0,4,0,0,0,0,2420,1,1
20277,2,7,4,20277,23920944,23964944,44000,4,3,0,0,0,0,0,2420,1,1
20278,2,7,4,20278,23979662,24031103,51441,5,4,0,0,0,0,0,2420,1,1
20279,2,7,1,20279,24045824,24092725,46901,4,1,2,0,0,0,0,2420,1,1
20280,2,7,1,20280,24107453,24145478,38025,3,1,1,0,0,0,0,2420,1,1
20281,2,7,2,20281,24160203,24190719,30516,2,0,1,0,0,0,0,2420,1,1
20282,2,7,0,20282,24205441,24227058,21617,1,0,0,0,0,0,0,2420,1,1
20283,2,7,4,20283,24241783,24431597,189814,21,7,13,0,0,0,0,2420,1,1
20284,2,7,2,20284,24446323,24482840,36517,3,2,0,0,0,0,0,2420,1,1
20285,2,7,2,20285,24497557,24557920,60363,6,4,1,0,0,0,0,2420,1,1
20286,2,7,0,20286,24572638,24594260,21622,1,0,0,0,0,0,0,2420,1,1
20287,2,7,0,20287,24608985,24646991,38006,3,1,1,0,0,0,0,2420,1,1
20288,2,7,1,20288,24661715,24701160,39445,3,0,2,0,0,0,0,2420,1,1
20289,2,7,1,20289,24715890,24746428,30538,2,0,1,0,0,0,0,2420,1,1
20290,2,7,1,20290,24761153,24790226,29073,2,1,0,0,0,0,0,2420,1,1
20291,2,7,4,20291,24804955,24826557,21602,1,0,0,0,0,0,0,2420,1,1
20292,2,7,1,20292,24841275,24877790,36515,3,2,0,0,0,0,0,2420,1,1
20293,2,7,4,20293,24892515,24914121,21606,1,0,0,0,0,0,0,2420,1,1
20294,2,7,0,20294,24928839,24957930,29091,2,1,0,0,0,0,0,2420,1,1
20295,2,7,1,20295,24972655,25076114,103459,11,5,5,0,0,0,0,2420,1,1
20296,2,7,3,20296,25090846,25195756,104910,11,4,6,0,0,0,0,2420,1,1
20297,2,7,2,20297,25210477,25232079,21602,1,0,0,0,0,0,0,2420,1,1
20298,2,7,4,20298,25246799,25268402,21603,1,0,0,0,0,0,0,2420,1,1
20299,2,7,2,20299,25283122,25304724,21602,1,0,0,0,0,0,0,2420,1,1
20300,2,7,2,20300,25319441,25364863,45422,4,2,1,0,0,0,0,2420,1,1
20301,2,7,0,20301,25379581,25401199,21618,1,0,0,0,0,0,0,2420,1,1
20302,2,7,1,20302,25415928,25437546,21618,1,0,0,0,0,0,0,2420,1,1
20303,2,7,1,20303,25452273,25473896,21623,1,0,0,0,0,0,0,2420,1,1
20304,2,7,4,20304,25488620,25517708,29088,2,1,0,0,0,0,0,2420,1,1
20305,2,7,0,20305,25532425,25588241,55816,5,1,3,0,0,0,0,2420,1,1
20306,2,7,3,20306,25602968,25718545,115577,13,9,3,0,0,0,0,2420,1,1
20307,2,7,3,20307,25733269,25789097,55828,5,1,3,0,0,0,0,2420,1,1
20308,2,7,0,20308,25803818,25825436,21618,1,0,0,0,0,0,0,2420,1,1
20309,2,7,2,20309,25840162,25869242,29080,2,1,0,0,0,0,0,2420,1,1
20310,2,7,3,20310,25883964,25957848,73884,8,7,0,0,0,0,0,2420,1,1
20311,2,7,4,20311,25972566,26003083,30517,2,0,1,0,0,0,0,2420,1,1
20312,2,7,2,20312,26017800,26046863,29063,2,1,0,0,0,0,0,2420,1,1
20313,2,7,3,20313,26061580,26092098,30518,2,0,1,0,0,0,0,2420,1,1
